t	vin	vout
78.06199482	-0.01324503	-17.05985000
78.10199482	-0.01324503	-12.61940000
78.14199482	-0.01324503	-17.05985000
78.18199482	0.00427259	-17.05985000
78.22199482	-0.01324503	-12.61940000
78.26199482	-0.01324503	-12.61940000
78.30199482	-0.01324503	-12.61940000
78.34199482	-0.01324503	-17.05985000
78.38199482	-0.01324503	-12.61940000
78.42199482	-0.01324503	-12.61940000
78.46199482	-0.01324503	-17.05985000
78.50199482	-0.01324503	-12.61940000
78.54199482	-0.01324503	-17.05985000
78.58199482	0.00427259	-12.61940000
78.62199482	-0.01324503	-12.61940000
78.66199482	-0.01324503	-12.61940000
78.70199482	-0.01324503	-12.61940000
78.74199482	0.00427259	-17.05985000
78.78199482	-0.01324503	-12.61940000
78.82199482	-0.01324503	-12.61940000
78.86199482	-0.01324503	-12.61940000
78.90199482	-0.01324503	-12.61940000
78.94199481	-0.01324503	-12.61940000
78.98199481	-0.01324503	-12.61940000
79.02199481	-0.01324503	-12.61940000
79.06199481	-0.01324503	-17.05985000
79.10199481	-0.01324503	-17.05985000
79.14199481	-0.01324503	-17.05985000
79.18199481	-0.01324503	-12.61940000
79.22199481	-0.01324503	-12.61940000
79.26199481	-0.01324503	-12.61940000
79.30199481	-0.01324503	-12.61940000
79.34199481	-0.01324503	-12.61940000
79.38199481	-0.01324503	-12.61940000
79.42199481	-0.01324503	-12.61940000
79.46199481	-0.01324503	-12.61940000
79.50199481	-0.01324503	-12.61940000
79.54199481	0.00427259	-12.61940000
79.58199481	-0.01324503	-17.05985000
79.62199481	-0.01324503	-12.61940000
79.66199481	-0.01324503	-12.61940000
79.70199481	-0.01324503	-12.61940000
79.74199481	-0.01324503	-12.61940000
79.78199481	-0.01324503	-17.05985000
79.82199481	-0.01324503	-12.61940000
79.86199481	-0.01324503	-12.61940000
79.90199481	-0.01324503	-12.61940000
79.94199481	-0.01324503	-17.05985000
79.98199481	-0.01324503	-12.61940000
80.02199481	-0.01324503	-12.61940000
80.06199481	-0.01324503	-12.61940000
80.10199481	-0.01324503	-12.61940000
80.14199481	-0.01324503	-12.61940000
80.18199481	-0.01324503	-12.61940000
80.22199481	-0.01324503	-12.61940000
80.26199481	-0.01324503	-17.05985000
80.30199481	-0.01324503	-12.61940000
80.34199481	-0.01324503	-8.19422000
80.38199481	-0.01324503	-17.05985000
80.42199481	-0.01324503	-12.61940000
80.46199481	-0.01324503	-17.05985000
80.50199481	-0.01324503	-12.61940000
80.54199481	-0.01324503	-12.61940000
80.58199480	0.00427259	-12.61940000
80.62199480	-0.01324503	-12.61940000
80.66199480	-0.01324503	-12.61940000
80.70199480	-0.01324503	-17.05985000
80.74199480	-0.01324503	-12.61940000
80.78199480	-0.01324503	-12.61940000
80.82199480	-0.01324503	-12.61940000
80.86199480	-0.01324503	-17.05985000
80.90199480	-0.01324503	-17.05985000
80.94199480	-0.01324503	-12.61940000
80.98199480	-0.01324503	-17.05985000
81.02199480	0.00427259	-12.61940000
81.06199480	-0.01324503	-12.61940000
81.10199480	-0.01324503	-12.61940000
81.14199480	-0.01324503	-12.61940000
81.18199480	-0.01324503	-12.61940000
81.22199480	-0.01324503	-12.61940000
81.26199480	-0.01324503	-12.61940000
81.30199480	-0.01324503	-17.05985000
81.34199480	-0.01324503	-17.05985000
81.38199480	-0.01324503	-12.61940000
81.42199480	-0.01324503	-12.61940000
81.46199480	-0.01324503	-12.61940000
81.50199480	-0.01324503	-17.05985000
81.54199480	-0.01324503	-8.19422000
81.58199480	-0.01324503	-17.05985000
81.62199480	-0.01324503	-12.61940000
81.66199480	-0.01324503	-17.05985000
81.70199480	-0.01324503	-12.61940000
81.74199480	-0.01324503	-17.05985000
81.78199480	0.00427259	-12.61940000
81.82199480	-0.01324503	-12.61940000
81.86199480	-0.01324503	-12.61940000
81.90199480	-0.01324503	-21.50029000
81.94199480	-0.01324503	-12.61940000
81.98199480	-0.01324503	-17.05985000
82.02199480	-0.01324503	-12.61940000
82.06199480	-0.01324503	-12.61940000
82.10199480	-0.01324503	-17.05985000
82.14199480	-0.01324503	-12.61940000
82.18199480	-0.01324503	-12.61940000
82.22199479	-0.01324503	-12.61940000
82.26199479	-0.01324503	-12.61940000
82.30199479	-0.01324503	-12.61940000
82.34199479	-0.01324503	-17.05985000
82.38199479	-0.01324503	-12.61940000
82.42199479	0.00427259	-12.61940000
82.46199479	0.00427259	-12.61940000
82.50199479	-0.01324503	-12.61940000
82.54199479	0.00427259	-12.61940000
82.58199479	-0.01324503	-12.61940000
82.62199479	-0.01324503	-12.61940000
82.66199479	0.00427259	-12.61940000
82.70199479	-0.01324503	-12.61940000
82.74199479	-0.01324503	-12.61940000
82.78199479	-0.01324503	-17.05985000
82.82199479	-0.01324503	-12.61940000
82.86199479	-0.01324503	-12.61940000
82.90199479	-0.01324503	-12.61940000
82.94199479	-0.01324503	-21.50029000
82.98199479	-0.01324503	-8.19422000
83.02199479	-0.01324503	-17.05985000
83.06199479	-0.01324503	-12.61940000
83.10199479	-0.01324503	-17.05985000
83.14199479	-0.01324503	-12.61940000
83.18199479	-0.01324503	-17.05985000
83.22199479	-0.01324503	-12.61940000
83.26199479	-0.01324503	-12.61940000
83.30199479	-0.01324503	-17.05985000
83.34199479	-0.01324503	-17.05985000
83.38199479	-0.01324503	-12.61940000
83.42199479	-0.01324503	-17.05985000
83.46199479	-0.01324503	-21.50029000
83.50199479	-0.01324503	-12.61940000
83.54199479	-0.01324503	-17.05985000
83.58199479	-0.01324503	-17.05985000
83.62199479	-0.01324503	-12.61940000
83.66199479	-0.01324503	-17.05985000
83.70199479	-0.01324503	-17.05985000
83.74199479	-0.01324503	-17.05985000
83.78199479	-0.01324503	-17.05985000
83.82199479	-0.01324503	-12.61940000
83.86199478	-0.01324503	-17.05985000
83.90199478	-0.01324503	-17.05985000
83.94199478	-0.01324503	-12.61940000
83.98199478	-0.01324503	-17.05985000
84.02199478	-0.01324503	-17.05985000
84.06199478	-0.01324503	-21.50029000
84.10199478	-0.01324503	-12.61940000
84.14199478	-0.01324503	-17.05985000
84.18199478	-0.01324503	-12.61940000
84.22199478	-0.01324503	-17.05985000
84.26199478	-0.01324503	-12.61940000
84.30199478	-0.01324503	-17.05985000
84.34199478	-0.01324503	-17.05985000
84.38199478	-0.01324503	-12.61940000
84.42199478	-0.01324503	-17.05985000
84.46199478	-0.01324503	-17.05985000
84.50199478	0.00427259	-17.05985000
84.54199478	0.00427259	-12.61940000
84.58199478	-0.01324503	-12.61940000
84.62199478	-0.01324503	-17.05985000
84.66199478	-0.01324503	-17.05985000
84.70199478	-0.01324503	-12.61940000
84.74199478	-0.01324503	-17.05985000
84.78199478	-0.01324503	-17.05985000
84.82199478	-0.01324503	-12.61940000
84.86199478	-0.01324503	-17.05985000
84.90199478	-0.01324503	-17.05985000
84.94199478	-0.01324503	-12.61940000
84.98199478	-0.01324503	-12.61940000
85.02199478	-0.01324503	-17.05985000
85.06199478	-0.01324503	-21.50029000
85.10199478	-0.01324503	-12.61940000
85.14199478	-0.01324503	-17.05985000
85.18199478	0.00427259	-12.61940000
85.22199478	-0.01324503	-17.05985000
85.26199478	-0.01324503	-17.05985000
85.30199478	-0.01324503	-17.05985000
85.34199478	-0.01324503	-17.05985000
85.38199478	-0.01324503	-12.61940000
85.42199478	-0.01324503	-12.61940000
85.46199478	0.00427259	-12.61940000
85.50199477	0.00427259	-17.05985000
85.54199477	0.00427259	-12.61940000
85.58199477	0.00427259	-12.61940000
85.62199477	-0.01324503	-12.61940000
85.66199477	-0.01324503	-12.61940000
85.70199477	-0.01324503	-17.05985000
85.74199477	-0.01324503	-17.05985000
85.78199477	-0.01324503	-12.61940000
85.82199477	-0.01324503	-12.61940000
85.86199477	-0.01324503	-12.61940000
85.90199477	-0.01324503	-12.61940000
85.94199477	-0.01324503	-17.05985000
85.98199477	-0.01324503	-12.61940000
86.02199477	-0.01324503	-12.61940000
86.06199477	-0.01324503	-12.61940000
86.10199477	-0.01324503	-17.05985000
86.14199477	-0.01324503	-12.61940000
86.18199477	0.00427259	-17.05985000
86.22199477	-0.01324503	-12.61940000
86.26199477	-0.01324503	-17.05985000
86.30199477	-0.01324503	-12.61940000
86.34199477	-0.01324503	-12.61940000
86.38199477	-0.01324503	-17.05985000
86.42199477	-0.01324503	-17.05985000
86.46199477	-0.01324503	-12.61940000
86.50199477	-0.01324503	-12.61940000
86.54199477	0.00427259	-12.61940000
86.58199477	-0.01324503	-12.61940000
86.62199477	-0.01324503	-17.05985000
86.66199477	-0.01324503	-12.61940000
86.70199477	-0.01324503	-17.05985000
86.74199477	-0.01324503	-12.61940000
86.78199477	-0.01324503	-12.61940000
86.82199477	-0.01324503	-12.61940000
86.86199477	-0.01324503	-17.05985000
86.90199477	-0.01324503	-12.61940000
86.94199477	-0.01324503	-12.61940000
86.98199477	-0.01324503	-17.05985000
87.02199477	-0.01324503	-12.61940000
87.06199477	-0.01324503	-12.61940000
87.10199477	-0.01324503	-12.61940000
87.14199477	-0.01324503	-12.61940000
87.18199476	-0.01324503	-12.61940000
87.22199476	-0.01324503	-12.61940000
87.26199476	-0.01324503	-12.61940000
87.30199476	-0.01324503	-17.05985000
87.34199476	-0.01324503	-12.61940000
87.38199476	-0.01324503	-17.05985000
87.42199476	-0.01324503	-12.61940000
87.46199476	-0.01324503	-12.61940000
87.50199476	-0.01324503	-12.61940000
87.54199476	-0.01324503	-12.61940000
87.58199476	-0.01324503	-12.61940000
87.62199476	-0.01324503	-12.61940000
87.66199476	-0.01324503	-12.61940000
87.70199476	-0.01324503	-12.61940000
87.74199476	-0.01324503	-12.61940000
87.78199476	-0.01324503	-12.61940000
87.82199476	-0.01324503	-12.61940000
87.86199476	-0.01324503	-12.61940000
87.90199476	-0.01324503	-17.05985000
87.94199476	-0.01324503	-12.61940000
87.98199476	-0.01324503	-17.05985000
88.02199476	0.00427259	-21.50029000
88.06199476	-0.03076266	-3.75377700
88.10199476	-0.03076266	-17.05985000
88.14199476	0.03930784	-3.75377700
88.18199476	0.00427259	-8.19422000
88.22199476	-0.01324503	-21.50029000
88.26199476	0.00427259	-8.19422000
88.30199476	0.00427259	-17.05985000
88.34199476	-0.03076266	-21.50029000
88.38199476	-0.01324503	-12.61940000
88.42199476	-0.01324503	-12.61940000
88.46199476	-0.01324503	-17.05985000
88.50199476	-0.01324503	-17.05985000
88.54199476	-0.01324503	-12.61940000
88.58199476	-0.01324503	-17.05985000
88.62199476	-0.01324503	-17.05985000
88.66199476	-0.01324503	-12.61940000
88.70199476	-0.01324503	-12.61940000
88.74199476	-0.01324503	-12.61940000
88.78199476	-0.01324503	-12.61940000
88.82199475	-0.01324503	-12.61940000
88.86199475	-0.01324503	-12.61940000
88.90199475	-0.01324503	-12.61940000
88.94199475	-0.01324503	-12.61940000
88.98199475	-0.01324503	-12.61940000
89.02199475	-0.01324503	-17.05985000
89.06199475	-0.01324503	-17.05985000
89.10199475	-0.01324503	-12.61940000
89.14199475	-0.01324503	-12.61940000
89.18199475	0.00427259	-12.61940000
89.22199475	-0.01324503	-12.61940000
89.26199475	-0.01324503	-12.61940000
89.30199475	-0.01324503	-17.05985000
89.34199475	0.00427259	-12.61940000
89.38199475	-0.01324503	-12.61940000
89.42199475	-0.01324503	-12.61940000
89.46199475	0.00427259	-17.05985000
89.50199475	-0.01324503	-12.61940000
89.54199475	-0.01324503	-12.61940000
89.58199475	-0.01324503	-12.61940000
89.62199475	-0.01324503	-12.61940000
89.66199475	0.00427259	-12.61940000
89.70199475	-0.01324503	-12.61940000
89.74199475	0.00427259	-12.61940000
89.78199475	-0.01324503	-12.61940000
89.82199475	-0.01324503	-12.61940000
89.86199475	-0.01324503	-12.61940000
89.90199475	-0.01324503	-12.61940000
89.94199475	-0.01324503	-12.61940000
89.98199475	-0.01324503	-17.05985000
90.02199475	-0.01324503	-12.61940000
90.06199475	-0.01324503	-12.61940000
90.10199475	-0.01324503	-12.61940000
90.14199475	-0.01324503	-12.61940000
90.18199475	-0.01324503	-12.61940000
90.22199475	-0.01324503	-12.61940000
90.26199475	-0.01324503	-12.61940000
90.30199475	-0.01324503	-17.05985000
90.34199475	0.00427259	-12.61940000
90.38199475	-0.01324503	-17.05985000
90.42199475	-0.01324503	-12.61940000
90.46199474	-0.01324503	-12.61940000
90.50199474	-0.01324503	-12.61940000
90.54199474	-0.01324503	-12.61940000
90.58199474	-0.01324503	-12.61940000
90.62199474	-0.01324503	-12.61940000
90.66199474	-0.01324503	-12.61940000
90.70199474	-0.01324503	-17.05985000
90.74199474	-0.01324503	-12.61940000
90.78199474	-0.01324503	-12.61940000
90.82199474	-0.01324503	-17.05985000
90.86199474	-0.01324503	-12.61940000
90.90199474	-0.01324503	-17.05985000
90.94199474	-0.01324503	-12.61940000
90.98199474	0.00427259	-12.61940000
91.02199474	-0.01324503	-12.61940000
91.06199474	-0.01324503	-12.61940000
91.10199474	-0.01324503	-12.61940000
91.14199474	-0.01324503	-12.61940000
91.18199474	0.00427259	-17.05985000
91.22199474	-0.01324503	-12.61940000
91.26199474	-0.01324503	-12.61940000
91.30199474	-0.01324503	-12.61940000
91.34199474	-0.01324503	-12.61940000
91.38199474	0.00427259	-21.50029000
91.42199474	-0.01324503	-12.61940000
91.46199474	-0.01324503	-12.61940000
91.50199474	-0.01324503	-12.61940000
91.54199474	-0.01324503	-12.61940000
91.58199474	-0.01324503	-17.05985000
91.62199474	-0.01324503	-12.61940000
91.66199474	-0.01324503	-12.61940000
91.70199474	0.00427259	-12.61940000
