time	V(vout)	V(n001)
1.314720162783168e-002	-1.199756e+001	1.597115e+000
1.314963979695632e-002	-1.199772e+001	1.615369e+000
1.315316741445230e-002	-1.199783e+001	1.641108e+000
1.315862448055862e-002	-1.199791e+001	1.679331e+000
1.316726068556673e-002	-1.199796e+001	1.735771e+000
1.318453309558295e-002	-1.199798e+001	1.833171e+000
1.320406434558295e-002	-1.199798e+001	1.917274e+000
1.322359559558295e-002	-1.199798e+001	1.972539e+000
1.324312684558295e-002	-1.199798e+001	1.998135e+000
1.326244403367099e-002	-1.199798e+001	1.993890e+000
1.328197528367099e-002	-1.199798e+001	1.959772e+000
1.330150653367099e-002	-1.199798e+001	1.896178e+000
1.332103778367099e-002	-1.199797e+001	1.804063e+000
1.334056903367098e-002	-1.199784e+001	1.684813e+000
1.335374532985341e-002	-1.199718e+001	1.589924e+000
1.335813904440812e-002	-1.199372e+001	1.555827e+000
1.336011163749431e-002	-1.198027e+001	1.540132e+000
1.336084576023427e-002	-1.196071e+001	1.534230e+000
1.336154841085047e-002	-1.192951e+001	1.528551e+000
1.336213606594450e-002	-1.189993e+001	1.523778e+000
1.336270315559195e-002	-1.186699e+001	1.519153e+000
1.336331611638937e-002	-1.182763e+001	1.514131e+000
1.336428653534815e-002	-1.176457e+001	1.506136e+000
1.336526075313227e-002	-1.170120e+001	1.498053e+000
1.336720918870052e-002	-1.157294e+001	1.481719e+000
1.337110605983700e-002	-1.131036e+001	1.448388e+000
1.337889980210998e-002	-1.076094e+001	1.379140e+000
1.339448728665593e-002	-9.588934e+000	1.230899e+000
1.341401853665592e-002	-8.009968e+000	1.028679e+000
1.343354978665592e-002	-6.318141e+000	8.109877e-001
1.345308103665592e-002	-4.531289e+000	5.810980e-001
1.347261228665592e-002	-2.676286e+000	3.424681e-001
1.349214353665592e-002	-7.810307e-001	9.868714e-002
1.351167478665592e-002	1.125970e+000	-1.465782e-001
1.353120603665592e-002	3.016034e+000	-3.896388e-001
1.355073728665592e-002	4.860732e+000	-6.268389e-001
1.357026853665592e-002	6.632316e+000	-8.546107e-001
1.358979978665592e-002	8.304136e+000	-1.069528e+000
1.360933103665592e-002	9.851025e+000	-1.268359e+000
1.362886228665592e-002	1.128698e+001	-1.448113e+000
1.363130369290592e-002	1.145462e+001	-1.469103e+000
1.363618650540592e-002	1.177459e+001	-1.510041e+000
1.363740720853092e-002	1.185090e+001	-1.520054e+000
1.363872920375181e-002	1.192755e+001	-1.530798e+000
1.363880876611462e-002	1.193158e+001	-1.531441e+000
1.363896789084024e-002	1.193854e+001	-1.532727e+000
1.363928614029149e-002	1.195100e+001	-1.535293e+000
1.363992263919398e-002	1.197190e+001	-1.540407e+000
1.364037757763250e-002	1.198252e+001	-1.544047e+000
1.364092433308811e-002	1.199027e+001	-1.548404e+000
1.364113737677551e-002	1.199206e+001	-1.550098e+000
1.364147679571741e-002	1.199368e+001	-1.552789e+000
1.364185330508117e-002	1.199485e+001	-1.555767e+000
1.364225224719320e-002	1.199562e+001	-1.558912e+000
1.364280998145323e-002	1.199627e+001	-1.563293e+000
1.364346407723056e-002	1.199672e+001	-1.568407e+000
1.364433904597780e-002	1.199708e+001	-1.575206e+000
1.364553363965016e-002	1.199735e+001	-1.584411e+000
1.364719682629973e-002	1.199756e+001	-1.597079e+000
1.364959307171064e-002	1.199771e+001	-1.615023e+000
1.365313783428297e-002	1.199783e+001	-1.640895e+000
1.365854383361006e-002	1.199791e+001	-1.678780e+000
1.366701710283607e-002	1.199796e+001	-1.734249e+000
1.368123404338489e-002	1.199798e+001	-1.816202e+000
1.370076529338489e-002	1.199798e+001	-1.905063e+000
1.372029654338489e-002	1.199798e+001	-1.965269e+000
1.373982779338489e-002	1.199798e+001	-1.995916e+000
1.375935904338489e-002	1.199798e+001	-1.996543e+000
1.377889029338489e-002	1.199798e+001	-1.967140e+000
1.379842154338489e-002	1.199798e+001	-1.908149e+000
1.381795279338489e-002	1.199798e+001	-1.820458e+000
1.383748404338489e-002	1.199773e+001	-1.705385e+000
1.385701529338489e-002	1.195181e+001	-1.564662e+000
1.386255969815591e-002	1.183714e+001	-1.520325e+000
1.386537181518859e-002	1.169355e+001	-1.497128e+000
1.386728675394331e-002	1.156815e+001	-1.481064e+000
1.386930940573834e-002	1.143392e+001	-1.463864e+000
1.387215251551151e-002	1.124170e+001	-1.439288e+000
1.387530386586244e-002	1.102437e+001	-1.411511e+000
1.388046430073534e-002	1.065776e+001	-1.364835e+000
1.388837706463829e-002	1.007122e+001	-1.290496e+000
1.390270569956780e-002	8.945723e+000	-1.147895e+000
1.392223694956780e-002	7.311326e+000	-9.387797e-001
1.394176819956780e-002	5.576322e+000	-7.155446e-001
1.396129944956779e-002	3.757450e+000	-4.815470e-001
1.398083069956779e-002	1.882064e+000	-2.403065e-001
1.400036194956779e-002	-2.162711e-002	4.548389e-003
1.401989319956779e-002	-1.924992e+000	2.493349e-001
1.403942444956779e-002	-3.799401e+000	4.903712e-001
1.405895569956779e-002	-5.616661e+000	7.240318e-001
1.407848694956779e-002	-7.349436e+000	9.468024e-001
1.409801819956779e-002	-8.971658e+000	1.155332e+000
1.411754944956779e-002	-1.045883e+001	1.346485e+000
1.413708069956779e-002	-1.183175e+001	1.517385e+000
1.413727569394937e-002	-1.184455e+001	1.518980e+000
1.413766568271253e-002	-1.186859e+001	1.522163e+000
1.413844566023885e-002	-1.191270e+001	1.528503e+000
1.413908804465044e-002	-1.194269e+001	1.533696e+000
1.413978599246450e-002	-1.196676e+001	1.539311e+000
1.414058581553339e-002	-1.198412e+001	1.545709e+000
1.414142477249390e-002	-1.199327e+001	1.552377e+000
1.414163674706820e-002	-1.199430e+001	1.554055e+000
1.414206069621679e-002	-1.199529e+001	1.557403e+000
1.414247987146636e-002	-1.199593e+001	1.560703e+000
1.414319555341159e-002	-1.199656e+001	1.566311e+000
1.414386702615227e-002	-1.199691e+001	1.571544e+000
1.414495041878369e-002	-1.199723e+001	1.579928e+000
1.414633982735527e-002	-1.199747e+001	1.590573e+000
1.414837793800511e-002	-1.199765e+001	1.605969e+000
1.415130345328655e-002	-1.199778e+001	1.627607e+000
1.415574244345313e-002	-1.199788e+001	1.659387e+000
1.416407790264122e-002	-1.199794e+001	1.715557e+000
1.418074882101741e-002	-1.199798e+001	1.813641e+000
1.420028007101741e-002	-1.199798e+001	1.903198e+000
1.421981132101741e-002	-1.199798e+001	1.964129e+000
1.423934257101741e-002	-1.199798e+001	1.995518e+000
1.425887382101741e-002	-1.199798e+001	1.996892e+000
1.427840507101741e-002	-1.199798e+001	1.968231e+000
1.429793632101740e-002	-1.199798e+001	1.909967e+000
1.431746757101740e-002	-1.199798e+001	1.822974e+000
1.433699882101740e-002	-1.199777e+001	1.708563e+000
1.435653007101740e-002	-1.196668e+001	1.568453e+000
1.436194240928688e-002	-1.187258e+001	1.525353e+000
1.436446406018527e-002	-1.175149e+001	1.504667e+000
1.436602059134695e-002	-1.165131e+001	1.491710e+000
1.436765424699701e-002	-1.154423e+001	1.477957e+000
1.436936773008136e-002	-1.143011e+001	1.463365e+000
1.437115796133528e-002	-1.130981e+001	1.447938e+000
1.437364092467476e-002	-1.113999e+001	1.426238e+000
1.437693504382821e-002	-1.091044e+001	1.396915e+000
1.438216014969566e-002	-1.053512e+001	1.349181e+000
1.439111909503070e-002	-9.860651e+000	1.263981e+000
1.440853717115481e-002	-8.467823e+000	1.087129e+000
1.442806842115481e-002	-6.803663e+000	8.734581e-001
1.444759967115481e-002	-5.040821e+000	6.466497e-001
1.446713092115481e-002	-3.202165e+000	4.101151e-001
1.448666217115481e-002	-1.315347e+000	1.674120e-001
1.450619342115481e-002	5.912529e-001	-7.780918e-002
1.452572467115481e-002	2.488959e+000	-3.218600e-001
1.454525592115481e-002	4.349226e+000	-5.610698e-001
1.456478717115481e-002	6.144074e+000	-7.918406e-001
1.458431842115481e-002	7.846503e+000	-1.010701e+000
1.460384967115481e-002	9.430897e+000	-1.214360e+000
1.462338092115481e-002	1.090977e+001	-1.399754e+000
1.462582232740481e-002	1.108319e+001	-1.421502e+000
1.463070513990481e-002	1.141301e+001	-1.463989e+000
1.463616930451973e-002	1.177340e+001	-1.509899e+000
1.463736878451789e-002	1.184841e+001	-1.519741e+000
1.463875407343604e-002	1.192865e+001	-1.530999e+000
1.463883184365582e-002	1.193259e+001	-1.531628e+000
1.463898738409538e-002	1.193935e+001	-1.532884e+000
1.463929846497450e-002	1.195149e+001	-1.535392e+000
1.463992062673274e-002	1.197186e+001	-1.540390e+000
1.464038138461720e-002	1.198257e+001	-1.544077e+000
1.464092765587868e-002	1.199030e+001	-1.548431e+000
1.464113954582016e-002	1.199207e+001	-1.550115e+000
1.464148028102744e-002	1.199369e+001	-1.552817e+000
1.464185666027414e-002	1.199486e+001	-1.555793e+000
1.464225648387093e-002	1.199563e+001	-1.558946e+000
1.464281519825217e-002	1.199627e+001	-1.563334e+000
1.464347076091698e-002	1.199673e+001	-1.568459e+000
1.464434803965550e-002	1.199708e+001	-1.575275e+000
1.464554606246657e-002	1.199735e+001	-1.584507e+000
1.464721426793008e-002	1.199756e+001	-1.597211e+000
1.464961884140520e-002	1.199772e+001	-1.615214e+000
1.465317592459327e-002	1.199783e+001	-1.641169e+000
1.465860365304557e-002	1.199791e+001	-1.679189e+000
1.466711057570446e-002	1.199796e+001	-1.734833e+000
1.468186712801922e-002	1.199798e+001	-1.819519e+000
1.470139837801921e-002	1.199798e+001	-1.907470e+000
1.472092962801921e-002	1.199798e+001	-1.966730e+000
1.474046087801921e-002	1.199798e+001	-1.996409e+000
1.475999212801921e-002	1.199798e+001	-1.996060e+000
1.477952337801921e-002	1.199798e+001	-1.965688e+000
1.479905462801921e-002	1.199798e+001	-1.905751e+000
1.481858587801921e-002	1.199798e+001	-1.817149e+000
1.483811712801921e-002	1.199766e+001	-1.701216e+000
1.485764837801921e-002	1.193424e+001	-1.559694e+000
1.486318809212165e-002	1.179395e+001	-1.515182e+000
1.486716146904781e-002	1.157572e+001	-1.482122e+000
1.486995223910844e-002	1.139048e+001	-1.458348e+000
1.487290425319770e-002	1.118955e+001	-1.432713e+000
1.487880828137623e-002	1.077279e+001	-1.379972e+000
1.489061633773330e-002	9.891550e+000	-1.268871e+000
1.491014758773330e-002	8.331750e+000	-1.070087e+000
1.492967883773329e-002	6.661829e+000	-8.552086e-001
1.494921008773329e-002	4.891715e+000	-6.274669e-001
1.496874133773329e-002	3.048029e+000	-3.902874e-001
1.498827258773329e-002	1.158499e+000	-1.472377e-001
1.500780383773329e-002	-7.484533e-001	9.802663e-002
1.502733508773329e-002	-2.644147e+000	3.418165e-001
1.504686633773329e-002	-4.500068e+000	5.804652e-001
1.506639758773329e-002	-6.288301e+000	8.103831e-001
1.508592883773329e-002	-7.981946e+000	1.028112e+000
1.510546008773329e-002	-9.555513e+000	1.230377e+000
1.512499133773329e-002	-1.102185e+001	1.414137e+000
1.512743274398329e-002	-1.119363e+001	1.435664e+000
1.513231555648329e-002	-1.152247e+001	1.477701e+000
1.513353625960829e-002	-1.160312e+001	1.487995e+000
1.513597766585829e-002	-1.176170e+001	1.508318e+000
1.513658801742079e-002	-1.180082e+001	1.513344e+000
1.513780872054579e-002	-1.187635e+001	1.523329e+000
1.513860773756259e-002	-1.192023e+001	1.529815e+000
1.513935257006973e-002	-1.195218e+001	1.535828e+000
1.514019127101888e-002	-1.197760e+001	1.542557e+000
1.514077594631646e-002	-1.198840e+001	1.547224e+000
1.514116668412524e-002	-1.199212e+001	1.550330e+000
1.514146889888481e-002	-1.199366e+001	1.552727e+000
1.514185525493863e-002	-1.199486e+001	1.555782e+000
1.514224769158908e-002	-1.199561e+001	1.558877e+000
1.514283285144921e-002	-1.199629e+001	1.563473e+000
1.514346313166994e-002	-1.199672e+001	1.568400e+000
1.514435568655683e-002	-1.199708e+001	1.575335e+000
1.514555127066300e-002	-1.199735e+001	1.584546e+000
1.514721913175702e-002	-1.199756e+001	1.597248e+000
1.514963337243618e-002	-1.199772e+001	1.615322e+000
1.515337943815643e-002	-1.199783e+001	1.642629e+000
1.516037773731049e-002	-1.199792e+001	1.691195e+000
1.517437433561860e-002	-1.199797e+001	1.778430e+000
1.519390558561860e-002	-1.199798e+001	1.877059e+000
1.521343683561860e-002	-1.199798e+001	1.947454e+000
1.523296808561860e-002	-1.199798e+001	1.988559e+000
1.524953839995812e-002	-1.199797e+001	1.999992e+000
1.526482843141160e-002	-1.199798e+001	1.991326e+000
1.528435968141160e-002	-1.199798e+001	1.953573e+000
1.530389093141160e-002	-1.199798e+001	1.886437e+000
1.532342218141160e-002	-1.199797e+001	1.790927e+000
1.534295343141160e-002	-1.199792e+001	1.668480e+000
1.534535103878594e-002	-1.199789e+001	1.651678e+000
1.534854784861839e-002	-1.199779e+001	1.628693e+000
1.535494146828329e-002	-1.199727e+001	1.580761e+000
1.535754381439802e-002	-1.199626e+001	1.560516e+000
1.535919910382940e-002	-1.199367e+001	1.547422e+000
1.535986897641122e-002	-1.198986e+001	1.542076e+000
1.536023373534475e-002	-1.198427e+001	1.539153e+000
1.536053514291006e-002	-1.197545e+001	1.536731e+000
1.536084931490087e-002	-1.196251e+001	1.534202e+000
1.536115053782307e-002	-1.194855e+001	1.531770e+000
1.536149670158418e-002	-1.193229e+001	1.528970e+000
1.536203246501165e-002	-1.190560e+001	1.524621e+000
1.536267064195450e-002	-1.186887e+001	1.519418e+000
1.536329094224393e-002	-1.182929e+001	1.514338e+000
1.536415393458118e-002	-1.177317e+001	1.507232e+000
1.536503802931009e-002	-1.171573e+001	1.499906e+000
1.536680621876790e-002	-1.159961e+001	1.485116e+000
1.537034259768353e-002	-1.136242e+001	1.454987e+000
1.537741535551480e-002	-1.086795e+001	1.392589e+000
1.539156087117732e-002	-9.815484e+000	1.259674e+000
1.541109212117732e-002	-8.253680e+000	1.060041e+000
1.543062337117732e-002	-6.578322e+000	8.444641e-001
1.545015462117732e-002	-4.804028e+000	6.161858e-001
1.546968587117732e-002	-2.957479e+000	3.786394e-001
1.548921712117732e-002	-1.066449e+000	1.353980e-001
1.550874837117732e-002	8.406190e-001	-1.098799e-001
1.552827962117732e-002	2.735042e+000	-3.535052e-001
1.554781087117732e-002	4.588326e+000	-5.918133e-001
1.556734212117732e-002	6.372593e+000	-8.212201e-001
1.558687337117732e-002	8.061005e+000	-1.038275e+000
1.560640462117732e-002	9.628149e+000	-1.239713e+000
1.562593587117732e-002	1.108709e+001	-1.422505e+000
1.562837727742732e-002	1.125789e+001	-1.443903e+000
1.563326008992732e-002	1.158469e+001	-1.485674e+000
1.563448079305231e-002	1.166476e+001	-1.495899e+000
1.563692219930232e-002	1.182204e+001	-1.516086e+000
1.563753255086482e-002	1.185942e+001	-1.521078e+000
1.563875325398981e-002	1.192551e+001	-1.530993e+000
1.563955894553731e-002	1.195875e+001	-1.537488e+000
1.564049404739007e-002	1.198196e+001	-1.544976e+000
1.564139264670139e-002	1.199311e+001	-1.552123e+000
1.564158523518357e-002	1.199414e+001	-1.553648e+000
1.564197041214792e-002	1.199512e+001	-1.556691e+000
1.564238557859107e-002	1.199581e+001	-1.559961e+000
1.564300247657351e-002	1.199643e+001	-1.564801e+000
1.564365555583304e-002	1.199682e+001	-1.569899e+000
1.564465564940982e-002	1.199716e+001	-1.577654e+000
1.564592815639025e-002	1.199741e+001	-1.587432e+000
1.564779556769262e-002	1.199761e+001	-1.601597e+000
1.565042474143136e-002	1.199775e+001	-1.621166e+000
1.565488786161519e-002	1.199786e+001	-1.653369e+000
1.566330630171349e-002	1.199793e+001	-1.710553e+000
1.568014318191008e-002	1.199798e+001	-1.810419e+000
1.569967443191008e-002	1.199798e+001	-1.900845e+000
1.571920568191008e-002	1.199798e+001	-1.962680e+000
1.573873693191008e-002	1.199798e+001	-1.994994e+000
1.575826818191008e-002	1.199798e+001	-1.997302e+000
1.577779943191008e-002	1.199798e+001	-1.969568e+000
1.579733068191008e-002	1.199798e+001	-1.912211e+000
1.581686193191008e-002	1.199798e+001	-1.826092e+000
1.583639318191008e-002	1.199780e+001	-1.712506e+000
1.585592443191007e-002	1.197204e+001	-1.573163e+000
1.586170384991192e-002	1.188185e+001	-1.527290e+000
1.586421471576792e-002	1.176648e+001	-1.506730e+000
1.586573095167973e-002	1.167018e+001	-1.494132e+000
1.586730581636380e-002	1.156726e+001	-1.480903e+000
1.586876866420682e-002	1.147013e+001	-1.468486e+000
1.587025744661757e-002	1.137073e+001	-1.455721e+000
1.587217502021488e-002	1.124061e+001	-1.439092e+000
1.587457558048850e-002	1.107563e+001	-1.417980e+000
1.587823112093513e-002	1.081865e+001	-1.385213e+000
1.588415482017848e-002	1.038842e+001	-1.330572e+000
1.589488223335545e-002	9.567605e+000	-1.226983e+000
1.591441348335545e-002	7.976868e+000	-1.024420e+000
1.593394473335545e-002	6.282861e+000	-8.064485e-001
1.595347598335545e-002	4.494361e+000	-5.763473e-001
1.597300723335545e-002	2.638264e+000	-3.375773e-001
1.599253848335545e-002	7.424884e-001	-9.372984e-002
1.601206973335545e-002	-1.164454e+000	1.515274e-001
1.603160098335545e-002	-3.053880e+000	3.945055e-001
1.605113223335545e-002	-4.897371e+000	6.315500e-001
1.607066348335545e-002	-6.667198e+000	8.590952e-001
1.609019473335544e-002	-8.336736e+000	1.073719e+000
1.610972598335544e-002	-9.880851e+000	1.272193e+000
1.612925723335544e-002	-1.131340e+001	1.451532e+000
1.613169863960545e-002	-1.148067e+001	1.472466e+000
1.613658145210544e-002	-1.179996e+001	1.513290e+000
1.613762595191516e-002	-1.186457e+001	1.521839e+000
1.613880006837107e-002	-1.192799e+001	1.531371e+000
1.613955676377605e-002	-1.195906e+001	1.537470e+000
1.614042674086175e-002	-1.198092e+001	1.544439e+000
1.614135793983451e-002	-1.199287e+001	1.551847e+000
1.614157675001029e-002	-1.199410e+001	1.553581e+000
1.614201437036184e-002	-1.199520e+001	1.557038e+000
1.614242399416084e-002	-1.199587e+001	1.560264e+000
1.614300367185586e-002	-1.199643e+001	1.564810e+000
1.614373515834907e-002	-1.199685e+001	1.570518e+000
1.614470090179854e-002	-1.199718e+001	1.578004e+000
1.614602488564388e-002	-1.199742e+001	1.588171e+000
1.614790944788772e-002	-1.199761e+001	1.602453e+000
1.615062071887241e-002	-1.199776e+001	1.622607e+000
1.615490739641741e-002	-1.199786e+001	1.653507e+000
1.616297043627945e-002	-1.199794e+001	1.708362e+000
1.617909651600352e-002	-1.199798e+001	1.804791e+000
1.619862776600352e-002	-1.199798e+001	1.896714e+000
1.621815901600352e-002	-1.199798e+001	1.960108e+000
1.623769026600352e-002	-1.199798e+001	1.994021e+000
1.625722151600352e-002	-1.199798e+001	1.997941e+000
1.627675276600352e-002	-1.199798e+001	1.971811e+000
1.629628401600352e-002	-1.199798e+001	1.916023e+000
1.631581526600352e-002	-1.199798e+001	1.831416e+000
1.633534651600352e-002	-1.199785e+001	1.719263e+000
1.635487776600352e-002	-1.198786e+001	1.581251e+000
1.636077833487354e-002	-1.192161e+001	1.534774e+000
1.636327002551800e-002	-1.182301e+001	1.514510e+000
1.636470509378954e-002	-1.173723e+001	1.502670e+000
1.636588396381877e-002	-1.166072e+001	1.492853e+000
1.636684361491987e-002	-1.159744e+001	1.484801e+000
1.636782126002604e-002	-1.153342e+001	1.476542e+000
1.636891547184031e-002	-1.146044e+001	1.467233e+000
1.637032596023290e-002	-1.136602e+001	1.455130e+000
1.637247241179680e-002	-1.122004e+001	1.436494e+000
1.637608691668441e-002	-1.096885e+001	1.404523e+000
1.638314239104323e-002	-1.045860e+001	1.340043e+000
1.639725333976087e-002	-9.377214e+000	1.203318e+000
1.641678458976087e-002	-7.777120e+000	9.987164e-001
1.643631583976087e-002	-6.070251e+000	7.790934e-001
1.645584708976087e-002	-4.272086e+000	5.477522e-001
1.647537833976087e-002	-2.409668e+000	3.081722e-001
1.649490958976087e-002	-5.110078e-001	6.395707e-002
1.651444083976087e-002	1.395337e+000	-1.812201e-001
1.653397208976087e-002	3.280692e+000	-4.236715e-001
1.655350333976087e-002	5.116701e+000	-6.597505e-001
1.657303458976087e-002	6.875746e+000	-8.859062e-001
1.659256583976087e-002	8.531364e+000	-1.098737e+000
1.661209708976087e-002	1.005862e+001	-1.295042e+000
1.663162833976087e-002	1.147370e+001	-1.471868e+000
1.663350734457256e-002	1.160079e+001	-1.487752e+000
1.663726535419595e-002	1.184351e+001	-1.518895e+000
1.663820485660180e-002	1.189978e+001	-1.526549e+000
1.663902006452221e-002	1.193890e+001	-1.533148e+000
1.663998785266741e-002	1.197151e+001	-1.540929e+000
1.664078467045628e-002	1.198776e+001	-1.547293e+000
1.664128674233624e-002	1.199274e+001	-1.551283e+000
1.664157141675654e-002	1.199406e+001	-1.553538e+000
1.664196897285157e-002	1.199511e+001	-1.556680e+000
1.664239137140008e-002	1.199582e+001	-1.560007e+000
1.664301299279939e-002	1.199643e+001	-1.564883e+000
1.664369313258508e-002	1.199684e+001	-1.570191e+000
1.664466622990608e-002	1.199716e+001	-1.577736e+000
1.664609477850175e-002	1.199743e+001	-1.588705e+000
1.664842850081937e-002	1.199764e+001	-1.606348e+000
1.665264985828800e-002	1.199780e+001	-1.637382e+000
1.666092011352039e-002	1.199791e+001	-1.694823e+000
1.667746062398517e-002	1.199797e+001	-1.795837e+000
1.669699187398517e-002	1.199798e+001	-1.890093e+000
1.671652312398517e-002	1.199798e+001	-1.955919e+000
1.673605437398517e-002	1.199798e+001	-1.992327e+000
1.675558562398517e-002	1.199798e+001	-1.998768e+000
1.677409445463571e-002	1.199798e+001	-1.977125e+000
1.679362570463571e-002	1.199798e+001	-1.925334e+000
1.681315695463571e-002	1.199798e+001	-1.844584e+000
1.683268820463571e-002	1.199791e+001	-1.736090e+000
1.685221945463571e-002	1.199415e+001	-1.601484e+000
1.686019769561626e-002	1.192950e+001	-1.539442e+000
1.686316265427454e-002	1.182507e+001	-1.515391e+000
1.686522596124509e-002	1.170299e+001	-1.498343e+000
1.686728598177440e-002	1.156826e+001	-1.481071e+000
1.686889171899588e-002	1.146183e+001	-1.467436e+000
1.687051051223317e-002	1.135372e+001	-1.453538e+000
1.687228405851382e-002	1.123326e+001	-1.438140e+000
1.687429942418476e-002	1.109510e+001	-1.420425e+000
1.687703249850413e-002	1.090422e+001	-1.396038e+000
1.688085979704513e-002	1.063131e+001	-1.361198e+000
1.688693280371929e-002	1.018369e+001	-1.304308e+000
1.689735372391013e-002	9.376151e+000	-1.202310e+000
1.691688497391013e-002	7.768624e+000	-9.976233e-001
1.693641622391013e-002	6.061220e+000	-7.779315e-001
1.695594747391013e-002	4.262654e+000	-5.465388e-001
1.697547872391013e-002	2.399978e+000	-3.069258e-001
1.699500997391013e-002	5.012047e-001	-6.269624e-002
1.701454122391012e-002	-1.405105e+000	1.824763e-001
1.703407247391012e-002	-3.290279e+000	4.249042e-001
1.705360372391012e-002	-5.125961e+000	6.609412e-001
1.707313497391012e-002	-6.884542e+000	8.870370e-001
1.709266622391012e-002	-8.539562e+000	1.099791e+000
1.711219747391012e-002	-1.006610e+001	1.296003e+000
1.713172872391012e-002	-1.148092e+001	1.472722e+000
1.713348114610376e-002	-1.159940e+001	1.487532e+000
1.713698599049103e-002	-1.182588e+001	1.516609e+000
1.713786220158785e-002	-1.187947e+001	1.523764e+000
1.713879298366224e-002	-1.192764e+001	1.531314e+000
1.713980951765423e-002	-1.196657e+001	1.539500e+000
1.714059519079547e-002	-1.198456e+001	1.545783e+000
1.714137062174774e-002	-1.199295e+001	1.551948e+000
1.714163776403444e-002	-1.199426e+001	1.554063e+000
1.714206160809909e-002	-1.199529e+001	1.557410e+000
1.714251097774161e-002	-1.199597e+001	1.560947e+000
1.714310548374605e-002	-1.199651e+001	1.565607e+000
1.714383017378764e-002	-1.199690e+001	1.571257e+000
1.714486309796500e-002	-1.199721e+001	1.579255e+000
1.714624296889232e-002	-1.199745e+001	1.589835e+000
1.714821483468624e-002	-1.199764e+001	1.604747e+000
1.715108811680854e-002	-1.199777e+001	1.626033e+000
1.715556299239065e-002	-1.199787e+001	1.658127e+000
1.716406118370339e-002	-1.199794e+001	1.715449e+000
1.718105756632889e-002	-1.199798e+001	1.815273e+000
1.720058881632889e-002	-1.199798e+001	1.904387e+000
1.722012006632889e-002	-1.199798e+001	1.964857e+000
1.723965131632889e-002	-1.199798e+001	1.995774e+000
1.725918256632888e-002	-1.199798e+001	1.996672e+000
1.727871381632888e-002	-1.199798e+001	1.967539e+000
1.729824506632888e-002	-1.199798e+001	1.908812e+000
1.731777631632888e-002	-1.199798e+001	1.821375e+000
1.733730756632888e-002	-1.199774e+001	1.706543e+000
1.735683881632888e-002	-1.196035e+001	1.566042e+000
1.736223789362183e-002	-1.185826e+001	1.522949e+000
1.736481023373408e-002	-1.173019e+001	1.501798e+000
1.736647516376117e-002	-1.162157e+001	1.487899e+000
1.736823060615401e-002	-1.150597e+001	1.473068e+000
1.737034771025063e-002	-1.136423e+001	1.454943e+000
1.737268042824863e-002	-1.120591e+001	1.434674e+000
1.737618207106646e-002	-1.096299e+001	1.403671e+000
1.738124663485342e-002	-1.060140e+001	1.357633e+000
1.738982632647551e-002	-9.960225e+000	1.276529e+000
1.740566956649919e-002	-8.704336e+000	1.117198e+000
1.742520081649919e-002	-7.054488e+000	9.057318e-001
1.744473206649919e-002	-5.305042e+000	6.806428e-001
1.746426331649919e-002	-3.475807e+000	4.453163e-001
1.748379456649919e-002	-1.594296e+000	2.032918e-001
1.750332581649919e-002	3.111936e-001	-4.179040e-002
1.752285706649919e-002	2.212000e+000	-2.862440e-001
1.754238831649919e-002	4.079535e+000	-5.263923e-001
1.756191956649919e-002	5.885707e+000	-7.586231e-001
1.758145081649919e-002	7.603348e+000	-9.794435e-001
1.760098206649919e-002	9.206613e+000	-1.185532e+000
1.762051331649919e-002	1.066074e+001	-1.373789e+000
1.764004456649919e-002	1.197636e+001	-1.541383e+000
1.764015138914165e-002	1.198068e+001	-1.542238e+000
1.764036503442659e-002	1.198387e+001	-1.543946e+000
1.764079232499645e-002	1.198896e+001	-1.547354e+000
1.764122167388386e-002	1.199238e+001	-1.550767e+000
1.764160215190632e-002	1.199412e+001	-1.553782e+000
1.764201574985647e-002	1.199521e+001	-1.557049e+000
1.764245445502493e-002	1.199590e+001	-1.560503e+000
1.764301990437227e-002	1.199644e+001	-1.564937e+000
1.764380019850483e-002	1.199688e+001	-1.571024e+000
1.764474835385814e-002	1.199719e+001	-1.578370e+000
1.764611996007516e-002	1.199744e+001	-1.588897e+000
1.764802095084942e-002	1.199762e+001	-1.603291e+000
1.765081365065902e-002	1.199776e+001	-1.624023e+000
1.765497124813733e-002	1.199786e+001	-1.653958e+000
1.766138881763835e-002	1.199793e+001	-1.697943e+000
1.767345289624902e-002	1.199797e+001	-1.773103e+000
1.769298414624902e-002	1.199798e+001	-1.873030e+000
1.771251539624902e-002	1.199798e+001	-1.944785e+000
1.773204664624902e-002	1.199798e+001	-1.987289e+000
1.774803805146050e-002	1.199797e+001	-1.999848e+000
1.776427074886311e-002	1.199798e+001	-1.991965e+000
1.778380199886311e-002	1.199798e+001	-1.955062e+000
1.780333324886311e-002	1.199798e+001	-1.888753e+000
1.782286449886310e-002	1.199797e+001	-1.794035e+000
1.784239574886310e-002	1.199788e+001	-1.672334e+000
1.785086863910278e-002	1.199764e+001	-1.611594e+000
1.785609860090384e-002	1.199658e+001	-1.571811e+000
1.785916402908193e-002	1.199206e+001	-1.547701e+000
1.786018387647297e-002	1.198287e+001	-1.539553e+000
1.786065806201537e-002	1.196981e+001	-1.535742e+000
1.786114109034261e-002	1.194887e+001	-1.531847e+000
1.786151180964512e-002	1.193154e+001	-1.528847e+000
1.786191000921967e-002	1.191194e+001	-1.525617e+000
